# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 2.885177683539015,5.757665674524766,1.512889571028469,88.80396813260676,2.0122364908058223,2.9999999999997637,-0.019538173416965413,180.0,-2.2643938036355027,0.0
 2.8888988432014306,5.7578235073754644,1.5203965358100175,88.79554196172484,2.02339996979307,3.0,-0.019038138915338725,180.0,-2.2079127345955887,0.0
 2.8925993182064684,5.757981630065642,1.527866598614486,88.78737163583718,2.0148578967428423,-2.3083720437507056,-0.018525004366999265,180.0,-2.137989666896482,-7.681196358965097e-12
 2.8962994852250126,5.7581399968311695,1.5352996856349277,88.77946071698572,2.0037573956872103,-2.99999999999988,-0.017998354781906156,179.99999999999997,-2.065765706922177,0.0
 2.9000016780912055,5.75829856190792,1.5426957230643956,88.77181285392233,1.992650817088631,-3.00000000000018,-0.017457757320541112,179.99999999999997,-1.992613522243121,0.0
 2.9037058932003257,5.758457279531763,1.550054637095942,88.7644317848066,1.98153817176127,-3.00000000000012,-0.01690276834617769,179.99999999999997,-1.9185096602678722,7.668623165047618e-12
 2.9074121268773103,5.758616103938572,1.5573763539226206,88.75732133969409,1.9704194707303162,-2.99999999999994,-0.01633292531104191,180.0,-1.8434299314359397,0.0
 2.9111203753749,5.75877498936422,1.564660799737484,88.75048544342044,1.9592947252375474,-2.99999999999994,-0.015747746486911098,180.0,-1.7673494428670982,0.0
 2.914830634871726,5.758933890044576,1.571907900733585,88.74392811836583,1.9481639467470695,-2.99999999999988,-0.015146733178557581,180.0,-1.6902425557613325,0.0
 2.9185429014703326,5.7590927602155135,1.5791175831039768,88.73765348738253,1.9370271469512494,-3.0000000000001794,-0.01452937031489192,180.0,-1.6120828368083362,0.0
 2.922257171195134,5.759251554112905,1.5862897730417123,88.7316657769079,1.925884337776844,-3.0000000000001794,-0.01389512197386473,180.0,-1.532843055885917,0.0
 2.9259734399903046,5.759410225972619,1.593424396739844,88.72596932009142,1.9147355313913335,-2.9999999999998206,-0.013243429675422693,180.0,-1.4524951620378765,0.0
 2.929691703717594,5.759568730030532,1.6005213803914253,88.72056856001635,1.9035807402094649,-3.0000000000000595,-0.012573716398723933,180.0,-1.3710101985842227,0.0
 2.9334119581540756,5.759727020522512,1.6075806501895094,88.71546805324262,1.8924199769000194,-3.000000000000179,-0.011885380961725948,180.0,-1.288358349040652,0.0
 2.9371341989898125,5.759885051684433,1.6146021323271484,88.71067247318474,1.881253254392809,-2.9999999999998805,-0.011177800778424023,180.0,-1.2045088395335994,0.0
 2.9408584218254465,5.760042777752167,1.621585752997396,88.70618661385883,1.8700805858859069,-3.0000000000000595,-0.010450328531332096,180.0,-1.119429930345771,0.0
 2.944584622169705,5.760200152961585,1.6285314383933047,88.702015393667,1.8589019848531319,-2.9999999999999405,-0.009702287297404476,180.0,-1.0330888765045207,0.0
 2.94831279543682,5.760357131548558,1.6354391147079275,88.69816385933507,1.847717465051787,-2.9999999999999405,-0.008932984421613836,180.0,-0.9454518931436054,0.0
 2.9520429369438603,5.760513667748958,1.6423087081343177,88.69463718998554,1.836527040530666,-3.0,-0.00814168521994578,180.0,-0.8564841011261133,0.0
 2.955775041907968,5.760669715798659,1.6491401448655274,88.69144070142005,1.8253307256383442,-2.9999999999998215,-0.007327635496526305,180.0,-0.7661494859144814,0.0
 2.959509105443499,5.7608252299335305,1.6559333510946104,88.68857985056192,1.8141285350317506,-3.0,-0.006490049999324464,180.0,-0.6744108777709652,0.0
 2.9632451225590652,5.760980164389446,1.6626882530146196,88.68606023997967,1.802920483685052,-2.9999999999999405,-0.00562811382045011,180.0,-0.5812298688223904,0.0
 2.9669830881544663,5.761134473402276,1.6694047768186073,88.68388762272697,1.7917065868988489,-3.0,-0.004740962329604106,180.0,-0.4865668005790303,0.0
 2.9707229970175177,5.761288111207893,1.6760828486996269,88.68206790723703,1.7804868603096944,-3.0000000000000595,-0.0038277171087626005,180.0,-0.39038067291890566,0.0
 2.9744648438207615,5.7614410320421685,1.682722394850731,88.68060716256402,1.7692613198999634,-2.9999999999999405,-0.002887450770889241,180.0,-0.29262913496314935,0.0
 2.978208623118059,5.7615931901409745,1.689323341464973,88.67951162366676,1.7580299820080711,-3.0,-0.0019192194852025199,180.0,-0.1932683908860842,0.0
 2.9819543293410598,5.7617445397401825,1.6958856147354053,88.67878769705231,1.7467928633390684,-3.000000000000059,-0.0009220005199816226,180.0,-0.09225316967662507,0.0
 2.9857019567955434,5.761895035075666,1.7024091408550812,88.67844196654086,1.7355499809756172,-3.000000000000059,0.00010529741618278229,180.0,0.010463366842006282,0.0
 2.9894514996576236,5.762044630383294,1.708893846017054,88.67848119938333,1.7243013523893773,-2.9999999999998224,0.0011636257339265525,180.0,0.114929640771336,0.0
 2.9932029519698125,5.762193279898941,1.7153396564143757,88.67891235244991,1.713046995452811,-2.999999999999941,0.0022542089742554894,180.0,0.22119578611581128,0.0
 2.996956307636942,5.762340937858477,1.7217464982400998,88.67974257890728,1.7017869284514227,-2.9999999999998224,0.0033782557262714225,180.0,0.32931366066252704,0.0
 3.0007115604219283,5.762487558497775,1.7281142976872792,88.68097923494862,1.6905211700964644,-2.999999999999882,0.004536958370449213,180.0,0.43933697317161424,0.0
 3.004468703941378,5.762633096052706,1.734442980948967,88.68262988701024,1.6792497395381143,-3.000000000000118,0.005731609485484631,180.0,0.5513213146230024,0.0
 3.00822773166103,5.762777504759142,1.7407324742182155,88.68470231911434,1.667972656379159,-2.999999999999823,0.006963553722829466,180.0,0.6653242656370328,0.0
 3.011988636891019,5.762920738852956,1.7469827036880783,88.6872045406246,1.656689940689192,-3.000000000000059,0.008234199139194869,180.0,0.7814055018149471,0.0
 3.0157514127809617,5.7630627525700175,1.753193595551608,88.69014479440712,1.6454016130193638,-3.000000000000118,0.009545003342142809,180.0,0.8996268153337414,0.0
 3.01951605231485,5.763203500146201,1.759365076001858,88.69353156508186,1.6341076944176982,-3.000000000000118,0.010897500008580984,180.0,1.0200523049109969,0.0
 3.023282548305748,5.763342935817375,1.7654970712318805,88.69737358799881,1.6228082064450053,-2.9999999999998233,0.012293289050253663,180.0,1.1427483804018748,0.0
 3.027050893390278,5.7634810138194155,1.7715895074347288,88.70167985824095,1.6115031711914147,-2.999999999999941,0.013734037788608575,180.0,1.2677839572960603,0.0
